transaction_id,date,time,category,merchant,amount,txn_type,payment_mode,city
864d803c-ba8e-49e8-9664-6ae06e8ba49f,2025-06-03,08:56:47,Education,Byjus,1536,debit,UPI,Pune
24551455-3e63-4681-a8f1-3242ebca9df3,2025-01-19,18:26:26,Food,Zomato,692,debit,Card,Pune
40c76565-5ee1-486e-bb41-6358da0af30c,2025-06-29,17:38:36,Recharge,BSNL,399,debit,Cash,Pune
ffe6ff7f-0bd1-4179-9897-3441b9770c6b,2024-12-26,15:32:00,Entertainment,Hotstar,100,debit,UPI,Pune
413c55ed-e428-492b-9998-e2a01efd8049,2025-03-12,08:05:56,Entertainment,Hotstar,1445,debit,Card,Pune
12cc429a-83c1-4253-97c3-cd3520b45b2c,2024-12-22,23:37:23,Food,Dominos,971,debit,Cash,Pune
a4046985-224c-4d9e-a96d-234f8e3a66ab,2025-06-22,19:56:32,Recharge,BSNL,319,debit,Cash,Pune
4cfa6227-870c-429f-b61e-be92f7650456,2025-05-19,23:50:01,Entertainment,BookMyShow,825,debit,Netbanking,Pune
0f58f772-7897-461a-9c20-276e7073a259,2025-01-03,19:27:39,Education,Vedantu,1548,debit,Card,Pune
c4afbad6-bda2-4c6e-ab4d-048b8e0eed81,2025-05-16,12:41:38,Education,Vedantu,1473,debit,UPI,Pune
42990dd6-f65a-4a6c-932c-da9e257a416f,2024-12-18,23:24:17,Transport,IRCTC,1384,debit,Cash,Pune
a0f6fd99-ab3b-406b-b6c8-154c9e1d6e51,2025-01-05,22:08:25,Education,Unacademy,18130,debit,Netbanking,Pune
ae3ee55e-39b7-4298-b2d6-15c9ff31c754,2025-04-05,08:08:00,Books,Amazon,852,debit,UPI,Pune
aa7c671d-a72d-4c08-a14c-04f4f1e85338,2025-06-18,13:44:25,Food,Dominos,821,debit,Netbanking,Pune
348910e9-4dc3-4e16-bca2-d166327498ad,2025-02-17,20:13:34,Transport,Uber,1190,debit,Card,Pune
e88f707b-0ef8-45a7-809c-1049065edd70,2025-01-07,10:28:12,Entertainment,Netflix,1111,debit,Card,Pune
440b2603-dafc-4e26-a04a-f5347ef99c85,2025-03-19,12:49:08,Entertainment,BookMyShow,849,debit,UPI,Pune
37985c20-c742-4248-ae08-255647e8a1bc,2025-04-17,16:32:04,Recharge,Airtel,399,debit,Netbanking,Pune
d5d618c8-3470-4432-a435-36a0de76c922,2025-05-19,08:50:17,Entertainment,BookMyShow,1480,debit,Cash,Pune
44a8678f-cf44-4b23-9a84-4eee9df09cd6,2025-01-22,13:13:05,Education,Byjus,1823,debit,Netbanking,Pune
306cbd54-c665-4156-99f4-5e016be63b7f,2025-01-24,16:31:21,Transport,Uber,785,debit,Netbanking,Pune
0ba78a83-8dff-486b-a6bb-1da4778fd9e8,2025-02-19,22:12:18,Education,Byjus,1007,debit,Netbanking,Pune
0e320244-18f6-4570-b782-b82ee1bbc92e,2025-06-10,18:33:45,Food,Swiggy,717,debit,UPI,Pune
8e3b89a0-0cdb-488c-9928-90749cc08f84,2025-06-08,13:11:35,Food,Zomato,6190,debit,Card,Pune
743444d5-bccc-4bc7-8d1b-9255ba74c104,2025-01-16,13:41:43,Food,Dominos,135,debit,UPI,Pune
fe88272e-43d2-457c-b3ac-34204019b6b6,2025-03-04,08:35:05,Food,Swiggy,421,debit,Cash,Pune
3749be8a-a1c3-4074-b9da-bb9558fe5b6a,2025-07-02,08:56:19,Entertainment,Netflix,236,debit,Cash,Pune
e62dbb6a-3b57-474c-b7cb-5f511c251a80,2025-06-19,21:03:51,Food,Zomato,549,debit,UPI,Pune
afd9ba6f-a785-40ed-a113-83e0958932cb,2025-05-25,23:19:16,Recharge,BSNL,399,debit,Cash,Pune
15cc7cda-053d-4f87-abe1-f01efd65b9a9,2025-03-30,08:45:46,Entertainment,BookMyShow,871,debit,Netbanking,Pune
6b1ae083-a71a-49e5-ab12-d3a0c32faf65,2025-05-23,18:41:55,Food,Dominos,128,debit,Card,Pune
38f20b9c-bc96-410e-b64e-e23c98d9fbdf,2025-01-21,20:32:19,Recharge,Airtel,299,debit,Netbanking,Pune
0c1091dc-38e4-4af9-a9d8-608d6749a58f,2025-02-13,15:53:08,Food,Dominos,449,debit,Netbanking,Pune
4926fff0-a140-43a8-88fd-ba3cca22fb55,2024-12-27,22:20:11,Recharge,Airtel,299,debit,Netbanking,Pune
44aeb300-61cb-451f-bc1e-db143441990c,2025-02-07,12:13:36,Recharge,BSNL,187,debit,Card,Pune
adc4cea1-ec25-4feb-b419-8fb9c5797d41,2025-06-17,19:06:01,Food,Swiggy,1378,debit,Card,Pune
29deb3de-b287-4128-b054-f1335e20d8ba,2025-01-23,11:50:13,Books,Flipkart,903,debit,Cash,Pune
ae48c446-5891-4626-b901-387c85998914,2025-01-19,10:54:11,Transport,Uber,123,debit,Netbanking,Pune
c7cedada-1945-4e8b-ae45-205e4d8ecc1b,2025-01-24,08:35:59,Food,Dominos,157,debit,UPI,Pune
d021cd9e-45e6-40f7-8b10-4b445b6a3b45,2025-05-07,18:45:29,Books,Flipkart,942,debit,Netbanking,Pune
f971cfbb-f15e-4e58-8991-aa9b73b2286d,2025-05-24,13:16:26,Education,Unacademy,1600,debit,Netbanking,Pune
ba36be51-fce6-4207-a094-a6930061dcc0,2025-02-11,08:24:08,Entertainment,Netflix,278,debit,Netbanking,Pune
0e5226a2-df47-479a-9d10-67e0c1bb449f,2024-12-23,13:38:33,Transport,IRCTC,836,debit,UPI,Pune
caae326a-b08a-4d33-bc2e-2fb0b1fa31f3,2025-04-12,08:54:33,Transport,IRCTC,638,debit,Netbanking,Pune
b9468788-d195-4c67-9f3b-489a590298ce,2025-06-02,19:48:11,Recharge,BSNL,399,debit,Card,Pune
93064364-3860-465d-a306-b61830b7a59a,2025-06-13,08:59:05,Education,Vedantu,1263,debit,Netbanking,Pune
89c2cacb-09cf-4dac-8227-2c35ea42c288,2025-02-26,12:15:17,Entertainment,BookMyShow,252,debit,Netbanking,Pune
e28e5ada-833e-4275-ae1b-85949b229995,2025-01-12,19:21:55,Education,Unacademy,1703,debit,Cash,Pune
9588946e-8483-4c34-92e8-54a00342b722,2025-03-16,15:10:37,Books,Flipkart,1508,debit,Card,Pune
67f2c2f4-df97-4858-a5d9-3d9db016f57a,2024-12-26,15:39:24,Entertainment,Hotstar,1198,debit,Cash,Pune
d770f2c9-b2f6-4993-8aa9-a88eed2799e0,2025-06-10,08:28:04,Food,Swiggy,795,debit,Card,Pune
d6068ccd-111c-48f5-ba1d-d70df6bbded2,2025-04-11,09:54:37,Books,Amazon,850,debit,Card,Pune
09e9b1ce-9d31-4bc6-a481-1c4403ee8c12,2025-03-10,08:02:44,Food,Swiggy,1435,debit,Netbanking,Pune
d7eb344f-1bbd-4793-af61-4ecb9cc86b2e,2025-05-05,23:27:56,Books,Flipkart,1421,debit,Netbanking,Pune
50f355d1-b61f-4753-946b-6a4e2d64ebbe,2025-05-14,13:36:05,Entertainment,BookMyShow,588,debit,Netbanking,Pune
dfc2854f-394a-45f7-b590-3aa8344be4ee,2024-12-28,18:46:44,Food,Zomato,1058,debit,Netbanking,Pune
ce51a560-b486-46b5-8832-c93abae2232c,2025-05-08,14:14:56,Entertainment,BookMyShow,856,debit,Card,Pune
38170dab-3673-403f-b01b-d3df8f7ac830,2025-04-09,17:14:01,Food,Swiggy,1120,debit,Cash,Pune
e34c99a7-9a6d-47b5-b60b-6f2584be8e68,2025-01-25,10:53:55,Education,Vedantu,1586,debit,Cash,Pune
c89bf2c7-6a78-4028-adbb-c3234bd3d15e,2025-01-10,15:12:56,Food,Swiggy,1456,debit,UPI,Pune
842df017-113e-44f2-97a7-90ff8fd51a92,2025-02-28,10:44:25,Education,Vedantu,1022,debit,Netbanking,Pune
015e46e9-a860-4d3f-9fba-b01e7a934b14,2025-03-18,11:16:00,Entertainment,BookMyShow,943,debit,UPI,Pune
66b5ce5b-2d37-4f11-9653-9f86d22578e8,2025-04-15,19:42:37,Transport,Ola,327,debit,Netbanking,Pune
cd1409ec-f5a4-4f12-9e79-a5e5144c93cf,2025-03-12,22:21:30,Entertainment,Netflix,1031,debit,Cash,Pune
b96caae5-2a1d-4ccf-88fd-8c5bb4966ad0,2025-05-23,23:29:01,Transport,IRCTC,629,debit,Netbanking,Pune
3970d891-e4ac-4200-8be0-5be8cbbc6570,2025-05-17,20:16:04,Entertainment,Hotstar,1214,debit,Netbanking,Pune
7a242b56-aa54-4296-b09e-b5ff59a58694,2025-04-10,13:43:43,Transport,Ola,1319,debit,Card,Pune
3a45a731-b790-4a27-b821-9621b3b132e4,2025-06-14,18:06:00,Entertainment,BookMyShow,226,debit,Netbanking,Pune
f27a3509-2080-4bad-a474-7789f735b490,2025-02-23,17:46:07,Education,Unacademy,1911,debit,Netbanking,Pune
92da813d-f9f7-4358-94a5-5484f105a2bf,2025-04-02,22:25:40,Food,Zomato,1069,debit,Netbanking,Pune
2c966d6a-a10b-4f27-9826-49fa420175f1,2025-04-15,17:15:31,Transport,Uber,1117,debit,UPI,Pune
4870b94c-4c83-40e7-8d76-e2522e775625,2025-02-10,18:57:47,Education,Byjus,1390,debit,UPI,Pune
e23e937f-7a6f-42b7-bdaf-4a14e0ed1d8c,2025-01-19,09:24:09,Education,Unacademy,1685,debit,Netbanking,Pune
78ae4ce9-9faa-4fbd-91fe-10773f329e66,2025-04-09,17:50:21,Transport,Uber,1381,debit,Card,Pune
b79a7bed-02a8-4c78-9fc4-5f13a4e9ac1c,2024-12-26,20:00:55,Education,Byjus,1254,debit,Netbanking,Pune
15dbb4d4-2919-451f-997c-031f94672d60,2024-12-21,22:31:05,Food,Zomato,1104,debit,Card,Pune
b4231b70-0d05-4d15-ad86-dcca692eddf8,2025-06-17,22:53:03,Education,Byjus,1485,debit,Cash,Pune
13b1f74d-d52f-431b-b7be-2783743a1e3b,2025-05-28,23:11:25,Education,Unacademy,1115,debit,Card,Pune
3f68faa7-e004-47c2-8dee-bcf2b034fb2d,2025-01-26,18:29:07,Entertainment,BookMyShow,1397,debit,Card,Pune
6313de57-3d5d-4526-bd4a-e5976a0aefdc,2025-06-28,23:00:08,Transport,IRCTC,505,debit,Card,Pune
090609ec-725e-4906-bfdb-20dd063f15c2,2025-04-14,21:19:31,Food,Swiggy,1167,debit,UPI,Pune
0a9ee14a-e57b-4437-8b5f-69953e723fbc,2025-03-18,22:45:21,Entertainment,Hotstar,643,debit,Netbanking,Pune
88187680-61ae-48d4-9a5b-f33d9cc6a6ce,2025-02-14,22:50:02,Recharge,Jio,239,debit,UPI,Pune
c5dbfab6-45b8-4441-829d-6aa19b1b4ec4,2025-04-30,19:07:36,Books,Kindle,986,debit,Netbanking,Pune
ed1b704a-d104-44f4-8594-284ec3954471,2025-04-08,15:27:29,Entertainment,BookMyShow,103,debit,UPI,Pune
8eb0a507-860c-48fe-b2fc-8596ac4c0fdc,2025-03-24,11:28:12,Education,Byjus,2086,debit,Cash,Pune
fce20394-3fa5-4b6d-9963-f264c94674c8,2024-12-10,17:46:46,Books,Flipkart,1540,debit,Netbanking,Pune
c935476b-0ff4-47a1-8de9-cfc1187a603a,2024-12-31,09:01:10,Entertainment,Hotstar,195,debit,Netbanking,Pune
4844b36f-a183-4f27-a11a-71242a5d3eb6,2025-01-27,19:54:20,Transport,IRCTC,369,debit,Cash,Pune
112b439a-d4cd-49fe-bed0-74f6fa7f5c96,2025-05-23,15:18:15,Recharge,BSNL,399,debit,Cash,Pune
5e87d234-7f35-4382-ac59-da836e2abf2f,2025-04-24,09:08:04,Food,Dominos,1099,debit,UPI,Pune
d57ce967-61f6-498b-95fd-646982ad7ddb,2025-01-31,21:20:46,Education,Unacademy,2322,debit,Cash,Pune
dd281b8a-842c-4cec-919a-694a04c8c38f,2025-03-23,19:55:18,Books,Amazon,823,debit,UPI,Pune
e9afc7a4-29a1-4698-8e42-a4cbf9773f43,2024-12-19,15:17:23,Education,Byjus,1515,debit,Cash,Pune
e01e8bd1-f2e3-474c-b9a4-8f85f8dfdacd,2025-02-16,08:19:30,Transport,Uber,1407,debit,Cash,Pune
b6140e06-8869-4687-b31f-09cc3fa22238,2025-07-02,12:31:43,Transport,IRCTC,416,debit,Card,Pune
c0f13c95-1a55-40c9-b5bc-528e432b7187,2025-01-03,12:31:48,Recharge,BSNL,319,debit,Card,Pune
38152905-040e-47f0-8f6c-4c9b0e0aa58b,2024-12-30,12:08:01,Books,Kindle,1574,debit,UPI,Pune
b3ecf69b-8446-4d5a-82cd-0c92bc1e23f3,2025-04-08,11:38:37,Food,Dominos,919,debit,UPI,Pune
a1d94194-9c3b-4b9e-9a52-496972347927,2025-05-21,12:20:09,Education,Unacademy,1640,debit,UPI,Pune
4c6b2bd4-e0ef-458b-9b48-e886a4410fa8,2025-05-21,16:46:26,Food,Swiggy,506,debit,Netbanking,Pune
06839019-c7fb-47a7-b50c-ca85409b9eab,2025-05-01,21:07:41,Food,Dominos,1390,debit,Netbanking,Pune
025554fa-c4e0-4773-8f43-1e8127f4b4c5,2025-01-02,18:27:32,Food,Dominos,1206,debit,Cash,Pune
1edf4a00-3db9-44c2-8f45-7b50d3b7a710,2024-12-27,20:33:03,Education,Unacademy,1627,debit,UPI,Pune
d336e0f5-2f00-4834-930b-20a495517cfb,2025-01-31,16:33:21,Entertainment,Hotstar,1026,debit,UPI,Pune
09bdafd4-517e-4b4a-bcaf-c35176933852,2025-01-22,14:37:31,Recharge,Jio,199,debit,Cash,Pune
6ac2dc3a-e4b7-4c05-b370-fcf692a5119a,2025-03-06,23:28:07,Education,Byjus,1480,debit,Netbanking,Pune
4e1f1df9-dc6e-49dd-94c4-f5c8f796e087,2025-04-15,08:16:55,Entertainment,BookMyShow,529,debit,Cash,Pune
52fe9e60-398c-4019-877f-f7a7ebf7b86e,2025-02-04,18:48:33,Transport,Uber,679,debit,UPI,Pune
ea5bafe0-7917-434d-be25-a159b66e5374,2025-06-20,21:01:14,Food,Dominos,137,debit,Netbanking,Pune
90514f61-f28f-445c-b549-849204b52a67,2025-02-14,10:14:47,Food,Zomato,414,debit,Cash,Pune
ed46c9c1-8be9-48ec-a517-bbd8e83821a3,2025-06-03,19:40:46,Food,Zomato,413,debit,Card,Pune
fd1a657d-40fd-4d94-8d02-669784a0dd93,2025-07-01,18:26:36,Education,Byjus,1199,debit,Netbanking,Pune
26cd15a6-f8ce-4c77-908d-299e47ca0d8e,2025-04-27,11:13:45,Entertainment,BookMyShow,1149,debit,Card,Pune
95083151-a5cf-459d-b4da-5ea399a0f735,2024-12-17,23:07:33,Entertainment,Hotstar,524,debit,Netbanking,Pune
3136e682-efba-402c-8be5-840befc8f46f,2025-02-10,19:01:40,Transport,IRCTC,516,debit,Cash,Pune
87f7303f-9b6b-4220-85af-2c5def9a01d7,2025-01-04,13:27:00,Books,Amazon,1430,debit,UPI,Pune
fc7f9b94-3009-43a3-ae2e-b99848905573,2025-02-04,18:44:23,Transport,IRCTC,1075,debit,Card,Pune
80421d08-f2c3-4606-9adf-07ecab6a7f6d,2025-06-10,10:22:28,Food,Swiggy,704,debit,Cash,Pune
868d3350-7514-4b1f-9827-31a7ee8ae054,2025-04-15,20:48:04,Entertainment,BookMyShow,624,debit,Netbanking,Pune
09529e06-c821-4f23-8356-8c420301db5f,2025-06-19,11:59:41,Entertainment,BookMyShow,1335,debit,UPI,Pune
5b1830bf-9f74-4a3c-a1a2-7abb279c3d6d,2025-05-21,09:24:08,Education,Unacademy,1859,debit,Card,Pune
7ce4e0d0-be7b-476c-a2d8-e8a73f373bd6,2025-01-01,20:40:07,Food,Swiggy,1047,debit,Cash,Pune
3e4a1d55-a0f2-4078-b44b-62f1c15e7fad,2025-01-31,09:57:36,Transport,Ola,404,debit,Cash,Pune
ff19dd03-4ca5-4653-8e47-6e4c96293aa2,2025-02-18,21:21:44,Recharge,Vi,269,debit,Card,Pune
dfc73b2e-8ef0-4af7-b30b-b9c49ff9578a,2025-05-07,21:04:53,Transport,Ola,466,debit,UPI,Pune
af84c89e-15c5-4500-b138-7cd61788c7c6,2025-04-28,20:11:04,Education,Unacademy,1929,debit,Card,Pune
88274446-f31a-4e38-bafe-7cbbf12d11e3,2025-06-05,18:15:50,Entertainment,Hotstar,888,debit,UPI,Pune
7bdfc017-4d37-44a2-b3f7-13bd4f33e5c6,2025-03-28,10:49:22,Transport,IRCTC,1357,debit,UPI,Pune
54f0fa4e-6248-4395-ba7e-c5e40323dbc2,2025-01-17,15:56:49,Transport,IRCTC,964,debit,Cash,Pune
2cbbff54-7fcc-4f93-8959-3d5c06152938,2024-12-27,09:20:27,Education,Vedantu,2102,debit,Cash,Pune
6efcf3f8-4811-4625-bebe-d4e57a7f673f,2025-02-15,17:08:28,Transport,Uber,514,debit,Card,Pune
fd410b39-1ea4-4d50-8dde-097b7165e440,2024-12-11,16:06:09,Food,Dominos,145,debit,UPI,Pune
b72a8c97-a5f6-4586-a9ba-fcea30afec34,2025-01-21,18:02:52,Food,Dominos,796,debit,UPI,Pune
83f47663-37e0-4e0e-a197-e888713d0d89,2025-03-25,17:25:10,Food,Dominos,294,debit,UPI,Pune
229fa336-b9eb-4a7f-892e-25d44c1ac0b6,2025-03-21,17:07:44,Recharge,BSNL,247,debit,Netbanking,Pune
e0a1680f-1b0c-4b10-8aff-3491bff40732,2025-03-02,20:19:48,Recharge,Airtel,399,debit,Netbanking,Pune
a3095326-e515-43eb-80be-c78ef576591f,2025-06-18,19:00:44,Entertainment,BookMyShow,806,debit,Netbanking,Pune
3f2206f7-a724-494e-be7d-397dfd439dcb,2025-06-26,08:08:04,Education,Vedantu,1972,debit,Card,Pune
e8a97e1c-99fc-4318-82e7-1ebf53d29bfd,2025-03-27,10:56:13,Education,Vedantu,2362,debit,UPI,Pune
8aab8e6d-18c8-4ce9-ab15-13e2df65c075,2025-03-20,10:29:17,Entertainment,BookMyShow,452,debit,UPI,Pune
43589c77-84ad-4a8b-a54a-0d518ebd5718,2025-05-25,15:47:41,Transport,IRCTC,927,debit,Card,Pune
22758b8b-ed87-4186-9500-603627ab4339,2025-06-23,08:42:30,Entertainment,Netflix,163,debit,Card,Pune
c83baaf3-dec4-4322-aedf-b5ebb09afe35,2025-02-28,09:28:46,Recharge,BSNL,247,debit,Netbanking,Pune
9a20bfcb-824f-4ff4-a56c-6014e77f5973,2025-02-18,11:39:30,Entertainment,Hotstar,211,debit,Card,Pune
3e6d7f5d-b66e-41b9-bb53-2b003c79dde3,2024-12-20,21:50:44,Transport,Uber,960,debit,Card,Pune
91db170e-f669-44ae-9117-c2ffd43d1572,2025-06-21,16:59:54,Education,Byjus,1748,debit,UPI,Pune
db7c1c87-bd34-42aa-b564-2b1854a0d8de,2025-03-09,15:32:09,Food,Zomato,732,debit,UPI,Pune
ec20ac1b-b4b8-4298-9028-08562b9d63a5,2025-03-24,15:29:22,Education,Byjus,1786,debit,UPI,Pune
a18ee586-23ec-4c08-a11c-d925c65e6c98,2024-12-27,23:09:11,Books,Kindle,1278,debit,UPI,Pune
23513a56-5d7c-4261-b6e6-83b90f864760,2025-05-31,16:20:52,Entertainment,BookMyShow,461,debit,Card,Pune
83c9f566-bd55-4f53-82c6-838f954528ac,2025-07-01,13:58:17,Recharge,Jio,239,debit,Card,Pune
375e49cf-ece3-481c-9de9-0b40e8b9babf,2025-02-11,12:11:43,Recharge,Airtel,239,debit,Card,Pune
b0ea3008-ae5c-45cc-8444-3c02961455d6,2025-01-02,15:59:46,Transport,Ola,730,debit,Cash,Pune
4e24e1d5-0682-4056-958a-a9ea333774df,2025-03-29,17:26:35,Food,Dominos,1388,debit,Netbanking,Pune
bbb9f24f-66ff-4d31-8270-b3a866211942,2024-12-31,22:09:52,Food,Swiggy,1160,debit,Cash,Pune
76bb15ab-1dc0-45d7-b741-22cb1b250ab9,2025-01-21,08:51:10,Food,Dominos,255,debit,Card,Pune
42b4589c-f3c9-4a6d-b578-0de5cb35061e,2025-01-24,23:51:03,Education,Unacademy,2482,debit,UPI,Pune
d71b1d57-3ec5-4ecb-960c-0cbb6620738b,2025-04-08,10:29:29,Education,Byjus,2090,debit,Cash,Pune
56cc63ee-8800-43ec-b5bc-5311f42fe00c,2025-05-27,08:38:27,Entertainment,BookMyShow,1395,debit,Netbanking,Pune
9721522f-bdb1-48ae-9a55-eadb9cb09302,2025-03-20,15:46:15,Entertainment,BookMyShow,1195,debit,UPI,Pune
97fc2125-8709-41b2-b62a-7d1a4c188397,2024-12-23,16:58:33,Recharge,Airtel,299,debit,UPI,Pune
1bad011d-412c-4889-9fcb-f231a6ae4408,2025-03-16,16:04:53,Education,Vedantu,2264,debit,Card,Pune
bdc4f73a-d6dd-4690-9147-25b4945f653f,2025-01-14,09:46:40,Food,Swiggy,1091,debit,UPI,Pune
a089295f-ef29-4ef9-9bd5-d075b17de255,2025-01-08,11:27:37,Transport,Uber,696,debit,Card,Pune
b1c94c0f-4128-4f4b-808b-1993ce45d786,2025-05-22,20:20:47,Entertainment,BookMyShow,354,debit,UPI,Pune
f6838c60-34c9-48ad-8190-298393f2ab6f,2024-12-14,21:31:49,Food,Swiggy,830,debit,Netbanking,Pune
c066b742-4968-4c76-b760-1ff1cacfd48e,2025-01-11,08:51:14,Entertainment,BookMyShow,1391,debit,Cash,Pune
403571cc-9177-48f6-829d-9f6644f36f3b,2025-06-09,12:45:52,Books,Kindle,1068,debit,UPI,Pune
b25aa5b4-5498-46a3-981b-af432a30d5e4,2024-12-31,08:59:39,Education,Unacademy,2100,debit,Netbanking,Pune
defed7ab-ccad-477e-a086-d4d6d081b831,2025-02-12,22:37:41,Entertainment,Hotstar,475,debit,Card,Pune
29f81240-72b4-48f1-bada-7d9e1409a45c,2025-03-09,16:20:29,Education,Vedantu,1449,debit,Netbanking,Pune
642aa4b3-9649-4073-ad11-1716642af309,2025-01-09,17:22:03,Education,Byjus,1349,debit,Cash,Pune
75c94cc6-cf3f-444d-8bcf-e8b0fa8ed53a,2025-04-11,15:35:26,Transport,Ola,474,debit,Card,Pune
c9cb194d-f5ca-4223-bf5c-33a2c24e2663,2024-12-21,12:49:56,Entertainment,BookMyShow,730,debit,Netbanking,Pune
1b21e9e8-ee8f-4366-9e95-c770e60ce8d5,2025-03-03,18:44:04,Food,Swiggy,1001,debit,Cash,Pune
7c3dbd61-1f43-4085-be2a-9e8792873cf6,2025-06-19,13:14:29,Transport,IRCTC,1025,debit,Card,Pune
b34c0a0a-81ce-4926-8722-ca6590950a61,2025-01-07,17:15:01,Entertainment,Netflix,285,debit,Card,Pune
32e49a84-d098-44c5-adef-d5f8207f00e6,2025-07-03,08:39:04,Entertainment,Netflix,598,debit,Card,Pune
6a8190ac-4f73-42aa-818f-12c2d2ef7415,2025-05-03,09:20:11,Food,Dominos,421,debit,Netbanking,Pune
52d2587a-215c-4323-9195-0b72d03e8170,2024-12-27,19:11:11,Entertainment,Hotstar,1132,debit,Card,Pune
b4a5182b-92cb-4bed-a120-e216fb539111,2025-05-09,19:34:11,Entertainment,BookMyShow,223,debit,UPI,Pune
a7152292-caaa-4130-9a63-8a90dfb98ff1,2025-06-30,23:42:51,Entertainment,Netflix,914,debit,UPI,Pune
e0c90f71-6248-43d1-ba37-08d0dddcc374,2025-01-05,18:57:09,Transport,Ola,603,debit,Netbanking,Pune
a0f0e9a5-350b-4bae-8302-ab5198be2b80,2025-06-02,16:11:34,Entertainment,Netflix,12640,debit,Cash,Pune
76fee1ec-f555-492e-aec2-813d4a480ffc,2025-02-02,14:32:58,Education,Byjus,1183,debit,UPI,Pune
028582d8-7a5b-42c0-b8fa-1cb4d9305f3a,2025-02-28,17:16:57,Entertainment,Hotstar,1041,debit,UPI,Pune
4d4977ce-e31c-4894-b95d-a505caab32ef,2025-02-01,13:03:46,Entertainment,Hotstar,1358,debit,Cash,Pune
204b8d6c-de07-44bb-81af-171495b750c6,2025-01-31,11:43:34,Transport,IRCTC,681,debit,Cash,Pune
124950ce-563f-457b-9729-0fb2ebe0ffe8,2025-06-13,22:43:04,Education,Byjus,1588,debit,Netbanking,Pune
a70c2146-142a-42ea-9674-4f6b7903e745,2024-12-26,16:02:27,Transport,IRCTC,532,debit,Cash,Leh
6ae0f6d3-3eb4-469c-a533-fc87e55246d1,2025-07-05,09:29:27,Education,Vedantu,1080,debit,Cash,Pune
b52f14f1-54f6-4383-b587-f8252e2279c6,2025-03-25,20:42:46,Education,Vedantu,1830,debit,Card,Pune
bced47e6-7076-44db-bc42-636495c4af0a,2025-04-20,15:17:27,Books,Flipkart,480,debit,Cash,Pune
d775cf56-6790-4022-9838-d4abf69010af,2025-01-11,23:06:16,Food,Dominos,564,debit,UPI,Pune
9551fa41-f6b9-4b61-aae0-849497324c28,2025-03-06,19:00:18,Books,Kindle,1625,debit,UPI,Pune
622a69ab-8019-464b-aa4f-e5331b5ae354,2025-06-15,16:05:29,Recharge,Vi,199,debit,Cash,Pune
8d66a267-4a8c-4831-93c1-51bff34c8f44,2025-04-21,20:21:25,Food,Dominos,1358,debit,UPI,Pune
6275e5c6-cf79-4e20-bfd9-9aa9616ab740,2025-04-14,13:16:11,Entertainment,Hotstar,644,debit,Netbanking,Pune
eab5b2f0-7eb4-468e-a488-6cd85061aaef,2025-06-20,15:42:41,Transport,Ola,754,debit,Netbanking,Pune
c3efa5bf-5b27-48d4-8148-4486f0fcd025,2025-05-16,09:23:02,Food,Dominos,378,debit,UPI,Pune
55b7becb-cc77-4f59-bf39-57d644e61e40,2025-02-27,23:40:31,Food,Swiggy,1333,debit,Card,Pune
40ccec3b-257c-4139-9796-5f5a3dad3bbc,2025-07-06,21:37:07,Entertainment,Hotstar,342,debit,Cash,Pune
bb3d137e-bf9b-4220-8b3c-d59ff2666f5a,2025-06-07,17:48:12,Transport,IRCTC,855,debit,Cash,Pune
dd231cd4-f17d-4a3a-8779-80963bcf9528,2025-03-31,16:38:58,Food,Zomato,179,debit,Netbanking,Pune
f4c98d9c-2f6e-413c-9997-1f359a8da375,2025-06-26,11:00:28,Education,Byjus,2273,debit,Netbanking,Pune
ae347523-5936-4531-9086-bd868379a2a1,2025-03-22,12:36:03,Food,Swiggy,1420,debit,Netbanking,Pune
45725b07-2d0c-400a-97c0-3e7252d0ef6e,2025-02-05,09:57:26,Education,Unacademy,1415,debit,Cash,Pune
2084d29c-1a3c-4f1b-a176-0f5ba498cda5,2025-01-27,20:19:57,Food,Zomato,981,debit,Cash,Pune
88f79334-278e-44c7-8c00-b11d4035cede,2025-03-13,17:35:53,Education,Vedantu,2070,debit,Cash,Pune
d1e23acf-2c31-45da-aaa6-ff9b3a783fa2,2025-02-08,16:39:47,Entertainment,Hotstar,604,debit,UPI,Pune
787eedff-d53d-47c8-afee-b4c93fe63325,2025-04-13,21:30:03,Food,Zomato,198,debit,Cash,Pune
a8c3e83e-6a15-4f04-8f17-13b64cbdc681,2025-03-21,13:09:04,Recharge,Airtel,399,debit,Cash,Pune
605af27b-4786-4346-9da9-637569e8d6d9,2025-01-08,18:08:19,Transport,Uber,712,debit,UPI,Pune
069191b4-8008-45df-bd43-861bc39bc14f,2025-01-13,10:54:04,Transport,Uber,239,debit,UPI,Pune
5184635d-067f-474c-92f8-abd1d0e783bf,2025-03-11,17:14:31,Books,Flipkart,844,debit,Netbanking,Pune
47cd4515-299f-4633-9cb0-c75526b0102e,2025-01-28,10:22:25,Food,Zomato,1324,debit,UPI,Pune
269be46e-5476-414d-800f-3bd846433af1,2024-12-11,19:45:04,Entertainment,BookMyShow,800,debit,Netbanking,Pune
7b12807d-9af3-435e-86f2-2f5700aef4e9,2024-12-26,19:34:33,Education,Byjus,1715,debit,Netbanking,Pune
ba3a12a0-c6c2-4ba2-9eb8-d6f12779b1e3,2025-02-14,22:52:26,Entertainment,Netflix,1095,debit,Cash,Pune
